From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-28 05:00:00,2023-03-28 06:00:00,15.75,24.25,0.7,21.1,11.75,24.75,8.78,,37.02,0.8,2.6,0.5,0.7,1.42,64.25,0.43,127.25,81.5,,23.4,0.0,
2023-03-28 06:00:00,2023-03-28 07:00:00,20.75,28.5,2.58,29.48,17.8,25.2,9.35,,34.65,0.88,2.67,0.5,0.7,1.3,65.5,0.47,87.25,125.25,,23.15,0.0,
2023-03-28 07:00:00,2023-03-28 08:00:00,31.0,38.75,3.08,25.58,16.1,29.48,11.57,,41.07,1.0,2.83,0.43,0.73,1.3,61.75,0.7,111.25,282.75,,23.48,0.0,
2023-03-28 08:00:00,2023-03-28 09:00:00,31.25,33.0,3.15,21.1,13.78,30.55,14.88,,45.1,1.1,3.0,0.6,0.7,1.38,51.5,0.53,134.75,356.0,,24.75,0.0,
2023-03-28 09:00:00,2023-03-28 10:00:00,23.0,27.0,1.78,19.53,11.8,31.93,15.38,,55.3,1.1,3.08,0.6,0.75,1.5,43.25,0.7,121.25,506.75,,25.57,0.0,
2023-03-28 10:00:00,2023-03-28 11:00:00,16.0,20.0,1.18,14.88,8.85,33.0,12.68,0.48,56.47,1.08,3.07,0.6,0.77,1.68,37.75,0.75,202.5,555.0,,26.1,0.0,
2023-03-28 11:00:00,2023-03-28 12:00:00,14.0,19.25,0.72,10.6,6.25,31.98,8.62,0.42,55.93,1.05,2.95,0.65,0.88,1.95,31.0,1.05,255.25,547.25,,26.5,0.0,
2023-03-28 12:00:00,2023-03-28 13:00:00,7.25,16.0,0.4,9.1,5.17,27.3,6.75,,55.27,0.88,2.55,0.6,0.85,2.0,28.25,1.5,305.25,539.0,,26.72,0.0,
2023-03-28 13:00:00,2023-03-28 14:00:00,8.0,13.5,0.6,10.35,6.0,23.65,5.25,,55.75,0.78,2.25,0.55,0.85,2.05,26.0,1.77,275.5,519.5,,26.92,0.0,
2023-03-28 14:00:00,2023-03-28 15:00:00,8.25,15.5,0.57,11.05,6.35,22.62,6.03,,55.57,0.65,1.95,0.5,0.8,2.07,25.0,1.6,287.5,458.0,,27.1,0.0,
2023-03-28 15:00:00,2023-03-28 16:00:00,9.25,17.0,1.03,12.62,7.55,22.15,5.7,,55.57,0.62,1.83,0.53,0.85,2.17,24.75,1.35,270.5,362.75,,27.18,0.0,
2023-03-28 16:00:00,2023-03-28 17:00:00,11.75,14.75,0.53,10.38,5.97,19.9,5.67,,55.45,0.62,1.65,0.5,0.82,2.1,25.0,1.15,281.0,248.75,,27.3,0.0,
2023-03-28 17:00:00,2023-03-28 18:00:00,17.25,20.75,0.3,9.9,5.5,18.65,6.7,,55.28,0.55,1.48,0.43,0.78,2.0,26.25,1.18,298.25,142.0,,27.15,0.0,
2023-03-28 18:00:00,2023-03-28 19:00:00,16.25,22.75,0.4,17.68,9.53,21.88,7.6,,52.33,0.83,1.7,0.5,0.93,2.17,28.5,0.68,305.5,85.5,,26.65,0.0,
2023-03-28 19:00:00,2023-03-28 20:00:00,20.5,30.25,5.0,37.53,23.97,20.88,7.45,,43.42,0.9,1.85,0.53,0.93,2.3,32.75,0.25,155.75,79.25,,26.12,0.0,
2023-03-28 20:00:00,2023-03-28 21:00:00,22.0,28.0,15.8,73.4,51.88,21.45,10.35,,31.75,1.1,2.95,0.82,1.43,2.85,42.25,0.38,90.5,79.0,,25.58,0.0,
2023-03-28 21:00:00,2023-03-28 22:00:00,,,2.0,44.33,25.23,26.55,9.35,,34.38,1.4,3.4,0.95,1.53,2.92,41.0,0.5,123.0,79.0,,25.28,0.0,
2023-03-28 22:00:00,2023-03-28 23:00:00,,,1.05,29.33,16.42,28.13,7.78,0.66,34.15,1.35,3.05,0.75,1.2,2.4,44.0,0.47,79.0,79.0,,25.0,0.0,
2023-03-28 23:00:00,2023-03-29 00:00:00,,,2.05,33.17,19.3,26.35,8.15,0.6,32.0,1.25,2.8,0.7,1.08,2.23,49.75,0.33,76.25,71.75,,24.58,0.0,
2023-03-29 00:00:00,2023-03-29 01:00:00,,,0.82,29.68,16.48,26.05,6.9,0.42,34.95,1.15,2.62,0.62,1.0,1.98,48.0,0.4,113.5,78.5,,24.48,0.0,
2023-03-29 01:00:00,2023-03-29 02:00:00,27.0,29.0,0.35,23.58,12.8,25.38,6.45,0.35,39.05,1.1,2.52,0.6,0.92,1.9,48.25,0.5,104.75,79.0,,24.4,0.0,
2023-03-29 02:00:00,2023-03-29 03:00:00,25.5,27.75,0.77,20.85,11.7,24.4,6.92,0.34,39.45,1.0,2.43,0.6,0.88,1.8,51.25,0.53,101.0,79.0,,24.18,0.0,
2023-03-29 03:00:00,2023-03-29 04:00:00,19.5,23.5,0.43,18.22,9.95,24.65,8.4,0.35,41.25,1.0,2.43,0.55,0.8,1.67,50.5,0.5,96.75,79.0,,24.1,0.0,
2023-03-29 04:00:00,2023-03-29 05:00:00,13.75,20.0,0.25,19.62,10.65,23.75,8.38,0.37,39.17,0.9,2.35,0.5,0.8,1.62,54.5,0.45,104.75,79.0,,23.88,0.0,
2023-03-29 05:00:00,2023-03-29 06:00:00,24.0,25.0,0.47,26.2,14.33,23.07,9.03,0.42,37.85,0.9,2.3,0.5,0.7,1.55,55.5,0.33,102.25,79.25,,23.75,0.0,
2023-03-29 06:00:00,2023-03-29 07:00:00,25.25,27.25,1.15,30.65,17.25,21.9,9.12,0.54,37.35,0.95,2.32,0.5,0.7,1.42,55.0,0.5,109.0,122.75,,23.67,0.0,
2023-03-29 07:00:00,2023-03-29 08:00:00,29.25,34.0,2.62,33.92,20.18,23.67,10.3,0.72,39.15,1.18,2.58,0.38,0.78,1.42,53.25,0.57,126.75,206.75,,24.03,0.0,
2023-03-29 08:00:00,2023-03-29 09:00:00,37.0,41.25,3.3,25.12,16.02,25.2,10.85,0.58,40.7,1.1,2.67,0.57,0.88,1.55,42.25,1.0,123.0,358.25,,25.45,0.0,
2023-03-29 09:00:00,2023-03-29 10:00:00,26.75,34.25,1.98,24.0,14.38,28.92,9.8,0.57,52.45,1.15,2.52,0.58,0.85,1.65,33.25,1.27,139.75,472.0,,26.35,0.0,
2023-03-29 10:00:00,2023-03-29 11:00:00,22.5,35.5,4.38,35.07,22.23,31.33,16.02,0.82,51.35,1.38,2.85,0.65,1.05,2.05,29.75,1.15,151.25,470.25,,26.92,0.0,
2023-03-29 11:00:00,2023-03-29 12:00:00,21.5,28.0,1.7,21.3,12.7,32.82,8.03,0.65,52.43,1.8,3.12,0.73,1.23,2.38,26.25,1.15,186.0,379.25,,27.25,0.0,
2023-03-29 12:00:00,2023-03-29 13:00:00,18.75,25.5,1.02,16.95,9.85,27.9,5.38,0.42,52.58,1.55,2.77,0.7,1.12,2.45,23.25,0.88,206.75,429.75,,27.6,0.0,
2023-03-29 13:00:00,2023-03-29 14:00:00,5.5,17.5,0.68,9.55,5.6,24.35,4.9,0.27,54.17,1.43,2.67,0.73,1.28,2.75,23.0,0.88,229.5,349.25,,27.82,0.0,
2023-03-29 14:00:00,2023-03-29 15:00:00,7.0,17.25,0.28,8.9,4.98,22.75,5.07,0.28,54.65,1.05,2.17,0.7,1.22,2.83,23.25,0.67,247.0,285.75,,27.85,0.0,
2023-03-29 15:00:00,2023-03-29 16:00:00,7.75,12.25,0.43,9.8,5.55,22.18,4.95,0.28,53.25,0.88,1.9,0.7,1.23,2.85,23.5,0.62,316.25,246.75,,27.78,0.0,
2023-03-29 16:00:00,2023-03-29 17:00:00,10.0,13.0,0.38,12.85,7.17,20.43,5.02,0.4,53.65,0.67,1.73,0.65,1.15,2.65,23.5,0.55,323.5,187.25,,27.55,0.0,
2023-03-29 17:00:00,2023-03-29 18:00:00,,,0.55,25.12,13.77,20.68,4.65,0.43,49.25,0.6,1.65,0.62,1.12,2.62,26.0,0.3,203.0,134.25,,27.32,0.0,
2023-03-29 18:00:00,2023-03-29 19:00:00,58.0,63.0,1.0,54.83,29.95,25.7,6.68,0.96,42.12,0.65,2.25,0.75,1.4,2.92,31.5,0.3,45.5,92.5,,27.0,0.0,
2023-03-29 19:00:00,2023-03-29 20:00:00,59.25,65.75,1.27,51.85,28.62,27.57,7.55,0.96,38.27,1.02,3.12,0.97,1.65,3.15,33.75,0.4,170.75,89.25,,26.52,0.0,
2023-03-29 20:00:00,2023-03-29 21:00:00,51.0,59.5,0.85,43.08,23.62,30.4,7.35,0.9,38.17,1.08,3.25,1.0,1.65,3.28,36.5,0.38,118.0,89.75,,26.2,0.0,
2023-03-29 21:00:00,2023-03-29 22:00:00,35.5,42.0,0.65,37.1,20.25,30.58,7.42,0.65,39.73,1.12,3.1,0.9,1.55,3.02,37.75,0.4,84.25,89.25,,25.93,0.0,
2023-03-29 22:00:00,2023-03-29 23:00:00,34.25,39.0,0.55,25.75,14.18,28.0,5.88,0.43,39.0,1.08,2.8,0.8,1.32,2.67,39.5,0.4,96.75,89.75,,25.57,0.0,
2023-03-29 23:00:00,2023-03-30 00:00:00,26.0,29.0,0.67,21.68,12.07,25.98,6.07,0.37,41.12,1.0,2.6,0.7,1.23,2.45,38.75,0.65,121.25,89.5,,25.58,0.0,
2023-03-30 00:00:00,2023-03-30 01:00:00,,,0.47,21.07,11.6,23.05,6.23,0.38,40.0,0.95,2.43,0.68,1.07,2.25,41.0,0.47,89.5,76.5,,25.35,0.0,
2023-03-30 01:00:00,2023-03-30 02:00:00,,,0.7,23.58,13.1,21.6,6.8,0.39,38.28,0.95,2.35,0.62,1.0,2.08,46.5,0.43,109.75,88.0,,24.92,0.0,
2023-03-30 02:00:00,2023-03-30 03:00:00,19.0,24.0,0.55,23.3,12.85,22.35,7.22,0.35,39.2,0.97,2.32,0.65,1.0,2.0,47.0,0.35,129.5,88.0,,24.77,0.0,
2023-03-30 03:00:00,2023-03-30 04:00:00,18.0,23.0,0.75,22.08,12.38,23.12,7.03,0.37,39.23,0.92,2.35,0.62,1.0,2.0,47.5,0.33,103.5,88.0,,24.62,0.0,
2023-03-30 04:00:00,2023-03-30 05:00:00,19.0,30.0,0.3,24.0,12.95,23.55,7.07,0.4,36.48,0.95,2.33,0.65,0.97,1.95,50.5,0.2,73.5,88.0,,24.4,0.0,
2023-03-30 05:00:00,2023-03-30 06:00:00,18.25,30.0,0.33,25.83,14.02,23.65,6.75,0.42,35.65,0.92,2.3,0.6,0.92,1.85,52.25,0.2,216.0,88.25,,24.28,0.0,
2023-03-30 06:00:00,2023-03-30 07:00:00,18.0,28.0,1.62,27.77,16.07,24.07,7.27,0.53,35.9,1.0,2.32,0.6,0.9,1.75,56.5,0.48,103.75,114.75,,23.83,0.0,
2023-03-30 07:00:00,2023-03-30 08:00:00,27.5,35.25,2.55,27.95,16.97,26.05,8.3,0.6,37.77,1.08,2.42,0.6,0.92,1.73,53.0,0.55,94.5,207.0,,24.23,0.0,
2023-03-30 08:00:00,2023-03-30 09:00:00,33.0,34.5,1.65,20.65,12.32,28.18,8.93,0.52,41.85,1.1,2.43,0.6,0.92,1.77,46.0,0.6,161.5,210.0,,25.35,0.0,
2023-03-30 09:00:00,2023-03-30 10:00:00,25.75,30.0,1.12,17.6,10.27,29.45,8.45,0.47,49.6,1.15,2.38,0.62,0.95,1.9,36.5,1.1,119.0,311.75,,26.17,0.0,
2023-03-30 10:00:00,2023-03-30 11:00:00,22.0,28.0,1.57,18.03,10.87,29.3,7.73,0.44,50.77,1.1,2.43,0.7,1.0,2.03,33.0,1.23,122.0,364.0,,26.63,0.0,
2023-03-30 11:00:00,2023-03-30 12:00:00,21.25,23.25,1.3,20.88,12.15,29.15,7.4,0.58,51.9,1.18,2.4,0.68,1.07,2.3,30.0,1.25,142.75,455.5,,27.1,0.0,
2023-03-30 12:00:00,2023-03-30 13:00:00,17.75,21.5,2.15,20.23,12.52,29.6,6.55,0.49,53.33,1.2,2.52,0.7,1.23,2.6,30.0,1.78,132.75,377.75,,27.25,0.0,
2023-03-30 13:00:00,2023-03-30 14:00:00,15.5,24.25,1.35,18.45,10.88,29.27,8.47,0.59,54.08,1.12,2.4,0.7,1.27,2.7,28.25,1.6,137.25,425.5,,27.52,0.0,
2023-03-30 14:00:00,2023-03-30 15:00:00,22.75,27.75,0.72,20.68,11.57,26.95,7.9,0.48,54.22,1.12,2.25,0.7,1.3,2.75,29.0,1.55,135.5,293.5,,27.35,0.0,
2023-03-30 15:00:00,2023-03-30 16:00:00,18.75,25.0,1.23,18.0,10.55,26.0,7.8,0.48,55.33,1.1,2.8,0.8,1.5,2.9,28.25,1.57,142.25,314.0,,27.65,0.0,
2023-03-30 16:00:00,2023-03-30 17:00:00,21.25,27.5,0.65,17.27,9.7,26.1,8.85,0.51,56.78,1.0,2.58,0.73,1.38,2.88,30.0,1.1,126.25,162.5,,27.6,0.0,
2023-03-30 17:00:00,2023-03-30 18:00:00,23.0,27.0,0.85,30.75,17.05,23.25,7.22,0.58,51.7,0.97,2.5,0.75,1.4,2.85,30.5,0.7,143.75,115.5,,27.47,0.0,
2023-03-30 18:00:00,2023-03-30 19:00:00,25.5,31.25,0.5,24.8,13.43,24.0,7.27,0.59,49.97,1.0,2.7,0.77,1.47,2.9,35.0,0.95,249.75,93.5,,27.05,0.0,
2023-03-30 19:00:00,2023-03-30 20:00:00,27.75,40.25,0.2,16.35,8.85,25.0,5.88,0.45,50.97,1.03,2.5,0.7,1.3,2.65,48.0,2.83,339.75,87.5,,25.88,0.0,
2023-03-30 20:00:00,2023-03-30 21:00:00,36.25,52.75,0.38,12.55,6.95,25.3,4.73,0.34,47.5,0.95,2.1,0.6,1.0,2.17,63.0,2.33,312.75,83.5,,24.7,0.0,
2023-03-30 21:00:00,2023-03-30 22:00:00,21.75,34.5,0.33,7.95,4.5,25.6,4.8,0.18,41.1,0.78,1.77,0.45,0.78,1.75,72.75,2.4,294.25,84.0,,24.15,0.0,
2023-03-30 22:00:00,2023-03-30 23:00:00,13.75,24.75,0.15,6.8,3.7,24.38,4.57,0.15,39.33,0.53,1.32,0.33,0.57,1.25,78.0,2.62,325.75,84.0,,23.8,0.0,
2023-03-30 23:00:00,2023-03-31 00:00:00,9.0,12.0,0.28,8.05,4.47,25.18,5.57,0.22,41.45,0.4,1.1,0.3,0.43,1.02,76.75,1.77,348.0,73.5,,23.78,0.0,
2023-03-31 00:00:00,2023-03-31 01:00:00,6.0,15.0,0.15,9.1,4.97,26.25,6.92,0.32,43.7,0.4,1.1,0.3,0.4,0.95,77.25,1.53,346.25,80.25,,23.6,0.0,
2023-03-31 01:00:00,2023-03-31 02:00:00,,,0.1,8.72,4.62,26.43,6.92,0.3,42.45,0.4,1.1,0.3,0.4,0.9,79.25,1.45,347.75,82.0,,23.4,0.0,
2023-03-31 02:00:00,2023-03-31 03:00:00,,,0.37,8.1,4.53,26.03,6.88,0.27,40.75,0.4,1.1,0.3,0.4,0.88,81.5,0.78,181.0,82.0,,23.17,0.0,
2023-03-31 03:00:00,2023-03-31 04:00:00,1.0,3.0,0.2,7.95,4.2,25.35,6.9,0.27,40.25,0.43,1.1,0.3,0.4,0.83,81.25,0.77,79.75,82.0,,23.1,0.0,
2023-03-31 04:00:00,2023-03-31 05:00:00,1.0,2.75,0.4,8.6,4.83,24.05,7.0,0.28,37.7,0.4,1.18,0.3,0.38,0.83,83.0,0.53,109.25,81.0,,22.92,0.0,
2023-03-31 05:00:00,2023-03-31 06:00:00,1.0,2.25,0.8,12.22,7.15,23.1,7.15,0.29,36.42,0.4,1.2,0.3,0.4,0.8,83.0,0.52,119.75,83.0,,22.92,0.0,
2023-03-31 06:00:00,2023-03-31 07:00:00,1.0,3.0,0.45,13.5,7.55,22.9,6.95,0.32,36.27,0.43,1.35,0.3,0.4,0.8,80.5,0.47,110.25,120.75,,22.9,0.0,
2023-03-31 07:00:00,2023-03-31 08:00:00,6.0,8.0,0.78,14.28,8.25,22.5,7.03,0.33,38.62,0.4,1.35,0.3,0.4,0.85,74.5,0.5,66.75,234.5,,23.23,0.0,
2023-03-31 08:00:00,2023-03-31 09:00:00,6.0,8.0,1.3,12.53,7.7,23.1,7.5,0.34,40.95,0.4,1.42,0.25,0.43,0.85,68.5,0.78,84.5,412.5,,23.75,0.0,
2023-03-31 09:00:00,2023-03-31 10:00:00,5.75,8.5,1.12,11.55,7.05,24.18,8.15,0.36,46.28,0.43,1.42,0.33,0.4,0.97,62.0,0.8,105.5,495.5,,24.4,0.0,
2023-03-31 10:00:00,2023-03-31 11:00:00,8.0,11.0,0.53,9.32,5.4,23.85,8.32,0.33,50.6,0.45,1.45,0.35,0.45,1.02,56.5,0.8,28.25,537.75,,24.83,0.0,
2023-03-31 11:00:00,2023-03-31 12:00:00,6.0,8.0,0.6,8.18,4.7,23.75,8.2,0.33,52.05,0.45,1.4,0.4,0.5,1.12,50.25,0.9,282.25,587.5,,25.22,0.0,
2023-03-31 12:00:00,2023-03-31 13:00:00,5.5,8.0,0.67,9.07,5.38,24.98,6.5,0.32,50.12,0.4,1.4,0.4,0.55,1.35,45.25,1.03,283.0,415.25,,25.6,0.0,
2023-03-31 13:00:00,2023-03-31 14:00:00,4.0,8.0,0.25,7.65,4.3,26.65,5.45,0.32,51.25,0.5,1.45,0.4,0.7,1.6,46.5,1.05,317.5,312.5,,25.75,0.0,
2023-03-31 14:00:00,2023-03-31 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-31 15:00:00,2023-03-31 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-31 16:00:00,2023-03-31 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-31 17:00:00,2023-03-31 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-31 18:00:00,2023-03-31 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-31 19:00:00,2023-03-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-31 20:00:00,2023-03-31 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-31 21:00:00,2023-03-31 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-31 22:00:00,2023-03-31 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-31 23:00:00,2023-04-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,
